"Player","League","Team ","Position","Age","Market value","Contract expires","Matches played","Minutes played","Goals","xG","Assists","xA","Birth country","Foot","Height","Successful defensive actions per 90","Defensive duels per 90","Defensive duels won, %","Aerial duels per 90","Aerial duels won, %","Shots blocked per 90","PAdj Interceptions","Successful attacking actions per 90","Non-penalty goals per 90","xG per 90","Head goals per 90","Shots per 90","Shots on target, %","Goal conversion, %","Crosses per 90","Accurate crosses, %","Dribbles per 90","Successful dribbles, %","Offensive duels per 90","Offensive duels won, %","Touches in box per 90","Progressive runs per 90","Accelerations per 90","Passes per 90","Accurate passes, %","Forward passes per 90","Accurate forward passes, %","Long passes per 90","Accurate long passes, %","xA per 90","Smart passes per 90","Key passes per 90","Passes to final third per 90","Accurate passes to final third, %","Passes to penalty area per 90","Accurate passes to penalty area, %","Deep completions per 90","Progressive passes per 90","Accurate progressive passes, %"
"B. Elliott","League One 24-25.","Reading","RCMF","23","700000","2026-06-30","19","1593","2","1.86","1","1.66","England","right","180","8.87","8.08","61.54","1.92","32.35","0.4","5.38","2.71","0.11","0.1","0","1.47","34.62","7.692","0.45","37.5","3.39","51.67","12.66","33.93","1.13","1.98","0.23","37.4","82.93","12.77","69.03","1.75","45.16","0.09","0.51","0.56","5.37","73.68","2.2","66.67","1.3","5.65","72"
"K. Dowell","League One 24-25.","Birmingham City","RAMF, AMF","28","1500000","2026-05-31","19","1592","5","4.25","2","3.73","England","left","183","5.14","5.03","58.43","2.37","28.57","0.23","4.11","2.09","0.17","0.24","0.06","1.75","38.71","16.129","1.87","45.45","1.19","33.33","5.14","27.47","1.87","1.19","0.51","38.1","80.86","11.25","65.33","2.77","63.27","0.21","0.34","0.57","4.64","65.85","4.13","53.42","1.87","5.65","78"
"H. Forster","League One 24-25.","Crawley Town","LWB, RW, RWB","25","100000","2026-06-30","25","1578","2","1.26","2","1.56","England","right","176","9.87","7.41","66.15","3.48","18.03","0.06","6.38","2.62","0.11","0.07","0","0.97","23.53","11.765","2.11","18.92","4.05","49.3","7.59","41.35","1.54","2.34","0.68","27.78","75.98","9.01","60.76","2.11","37.84","0.09","0.06","0.4","2.11","56.76","2.45","32.56","0.74","5.36","55.32"
"O. Norburn","League One 24-25.","Wigan Athletic","LCMF, LDMF, RCMF","33","200000","2026-06-30","22","1572","0","0.58","0","0.35","England","right","185","8.36","5.38","58.51","2.18","68.42","0.17","5.45","0.17","0","0.03","0","0.4","14.29","0","0.11","50","0.11","50","2.35","63.41","0.34","0.17","0","33.55","88.23","8.19","72.03","3.21","51.79","0.02","0","0.06","4.35","65.79","0.92","62.5","0.4","3.61","65.08"
"L. Castledine","League One 24-25.","Shrewsbury Town","AMF","20","900000","2027-06-30","23","1565","2","4.25","0","0.78","England","right","175","6.27","5.18","56.67","8.8","37.25","0.06","3.81","2.42","0.12","0.24","0","1.78","22.58","6.452","1.38","20.83","2.88","60","8.8","40.52","2.19","0.52","0.29","21.91","71.13","5.87","56.86","1.78","38.71","0.05","0","0.06","2.65","52.17","1.04","44.44","0.35","2.76","64.58"
"W. Hondermarck","League One 24-25.","Northampton Town","RDMF, LCMF, LDMF","25","200000","","33","1560","0","0.56","0","0.41","France","right","185","7.67","6.98","58.68","2.71","46.81","0.12","4.55","0.98","0","0.03","0","0.4","57.14","0","0.35","16.67","1.15","60","5.37","41.94","0.81","1.04","0.4","24.63","82.67","5.65","65.31","0.98","35.29","0.02","0.06","0.12","2.71","78.72","0.58","40","0.35","2.6","62.22"
"M. Watters","League One 24-25.","Barnsley","CF","26","400000","2026-06-30","30","1533","5","6.45","0","1.11","England","right","181","2.64","2.23","65.79","4.17","16.9","0.06","1.76","1.88","0.29","0.38","0","1.94","57.58","15.152","0.94","18.75","1","58.82","4.76","25.93","3.82","1.12","0.47","14.85","69.17","2.11","47.22","0.65","18.18","0.07","0","0.23","0.94","31.25","1","41.18","0.53","1.35","47.83"
"D. Ball","League One 24-25.","Leyton Orient","LDMF, RDMF","30","400000","2027-06-30","33","1521","0","0.32","1","0.45","England","right","185","9.17","4.91","54.22","5.27","60.67","0.47","9.26","1.24","0","0.02","0","0.47","0","0","0.36","16.67","1.95","54.55","5.92","40","0.53","0.59","0","40.77","83.16","14.91","71.43","2.72","43.48","0.03","0.18","0.06","6.63","77.68","0.95","62.5","0.53","7.81","69.7"
"G. Maris","League One 24-25.","Mansfield Town","LCMF, RCMF, DMF","29","300000","2026-06-30","27","1509","4","3.39","1","1.37","England","right","180","6.2","4.23","61.97","3.16","52.83","0.24","4.65","1.67","0.24","0.2","0.06","1.91","31.25","12.5","1.01","47.06","1.31","36.36","5.25","32.95","1.97","1.13","0.18","35.43","84.51","8.53","71.33","2.45","65.85","0.08","0.12","0.3","4.53","73.68","1.37","65.22","0.95","5.19","74.71"
"E. King","League One 24-25.","Stevenage","LDMF, RDMF, DMF","23","0","2027-06-30","28","1509","1","0.94","1","1.49","Wales","right","188","8.47","5.79","64.95","4.23","45.07","0.3","6.34","1.01","0.06","0.06","0","0.83","42.86","7.143","0.6","50","0.78","46.15","3.4","22.81","0.36","0.6","0.06","34.47","80.8","12.52","65.24","4.71","56.96","0.09","0","0.06","7.93","72.18","2.39","45","0.66","7.22","76.03"
"N. Ennis","League One 24-25.","Blackpool","CF","26","700000","2027-06-30","19","1504","7","6.74","0","0.46","England","right","180","4.13","3.11","67.31","6.4","18.69","0","1.64","2.15","0.42","0.4","0.06","1.97","42.42","21.212","0.48","0","2.45","53.66","9.99","26.35","2.99","0.84","0.12","11.19","70.05","1.86","58.06","0.78","61.54","0.03","0.12","0.06","0.78","76.92","0.66","45.45","0.6","1.08","50"
"T. Eaves","League One 24-25.","Northampton Town","CF","33","300000","2026-06-30","23","1486","5","2.83","1","0.43","England","right","191","3.88","3.33","61.82","11.87","41.33","0.18","2.28","1.64","0.3","0.17","0.12","1.57","53.85","19.231","1.03","23.53","0.91","60","11.51","20","3.03","0.48","0.06","11.14","63.04","1.76","34.48","0.24","25","0.03","0","0.12","0.97","18.75","0.61","40","0.3","0.67","36.36"
"G. O''Donkor","League One 24-25.","Bristol Rovers","CF","21","0","2026-06-30","28","1483","4","4.26","2","0.94","England","left","178","5.1","4.61","69.74","10.32","24.71","0.12","2.57","2.18","0.24","0.26","0.18","1.03","64.71","23.529","1.15","10.53","2.67","47.73","15.6","31.91","2.25","1.03","0.06","12.87","62.74","3.46","50.88","0.61","40","0.06","0.12","0.24","1.64","59.26","1.21","30","0.42","2.06","58.82"
"S. Chouchane","League One 24-25.","Northampton Town","LDMF, RDMF, RCMF","22","250000","2027-06-30","22","1473","0","0.29","2","2.74","France","right","180","9.53","8.92","58.22","2.69","36.36","0.24","5.72","1.53","0","0.02","0","0.37","33.33","0","2.2","41.67","1.16","31.58","4.83","29.11","0.61","0.43","0.12","39.84","77.76","13.93","60.96","4.77","48.72","0.17","0.18","0.43","5.56","57.14","3.48","43.86","0.79","6.23","71.57"
"F. Draper","League One 24-25.","Lincoln City","CF","21","275000","2028-06-30","38","1471","4","4.53","0","1.76","England","right","181","4.53","4.41","51.39","11.75","22.4","0","2.58","1.77","0.18","0.28","0","1.96","37.5","12.5","0.49","12.5","2.32","36.84","9.91","26.54","2.57","0.49","0.06","14.62","66.11","4.28","42.86","1.16","36.84","0.11","0.12","0.31","2.02","54.55","0.8","53.85","0.49","2.51","58.54"
"M. Leaburn","League One 24-25.","Charlton Athletic","CF","22","0","2028-06-30","27","1470","6","4.99","2","0.97","England","right","195","4.53","2.57","64.29","18.24","45.97","0.12","3.85","2.39","0.37","0.31","0.06","2.02","42.42","18.182","0.67","36.36","2.02","60.61","11.2","26.23","3","0.86","0.18","16.35","59.55","6.06","47.47","0.55","22.22","0.06","0.06","0.37","2.27","56.76","1.29","57.14","0.73","2.82","56.52"
"L. Sibley","League One 24-25.","Rotherham United","AMF, LWB, RCMF","24","1600000","2026-06-30","21","1468","2","1.59","0","1.14","England","left","183","8.4","8.34","63.97","1.72","17.86","0.06","3.68","1.66","0.12","0.1","0","0.98","31.25","12.5","1.78","13.79","1.9","58.06","6.07","37.37","1.9","0.86","0.12","20.11","74.7","6.25","58.82","1.78","48.28","0.07","0","0.25","1.84","60","1.47","45.83","0.31","2.88","61.7"
"K. Nwakali","League One 24-25.","Barnsley","DMF, LCMF, RCMF","27","700000","2027-06-30","23","1460","1","0.52","0","0.44","Nigeria","right","184","4.5","3.51","57.89","1.48","33.33","0","3.97","1.11","0.06","0.03","0","0.8","23.08","7.692","0.62","40","0.92","66.67","4.5","47.95","0","0.99","0","53.45","87.2","15.6","75.1","5.67","52.17","0.03","0.12","0.18","11.34","75","1.54","44","0.43","8.26","88.81"
"L. Gregory","League One 24-25.","Mansfield Town","CF","37","150000","","20","1460","10","6.84","0","0.93","England","right","188","4.75","4.56","55.41","7.15","31.03","0.18","2.55","2.1","0.43","0.42","0.06","1.91","48.39","32.258","0.68","27.27","2.28","40.54","11.65","26.46","3.64","0.86","0.12","16.21","78.33","3.14","56.86","0.62","40","0.06","0.18","0.31","1.42","47.83","0.99","56.25","0.92","0.99","81.25"
"A. Cannon","League One 24-25.","Wrexham","RCMF","29","200000","2026-06-30","24","1460","2","0.66","0","0.55","England","right","176","9","7.34","63.87","2.9","31.91","0.18","5.47","1.6","0.12","0.04","0","0.92","20","13.333","2.1","23.53","1.17","63.16","5.73","37.63","2.1","0.86","0.43","25.34","73.72","9.86","68.75","1.73","46.43","0.03","0.25","0.31","3.7","61.67","2.1","41.18","0.62","4.32","70"
"L. Fraser","League One 24-25.","Crawley Town","DMF, RCMF","27","1000000","2027-06-30","16","1419","0","0.93","2","0.96","Canada","right","185","9.2","5.33","76.19","2.98","55.32","0.51","7.8","0.63","0","0.06","0","0.57","22.22","0","0.51","37.5","0.13","50","1.4","22.73","0.57","0.44","0","51.18","87.61","16.43","73.75","3.74","59.32","0.06","0.32","0.32","6.6","68.27","1.65","46.15","0.7","7.17","80.53"
"M. Miller","League One 24-25.","Huddersfield Town","LWB, LB","30","400000","2026-06-30","18","1408","0","0.51","2","3.13","England","left","178","8.57","5.75","63.33","3.9","44.26","0.19","6.27","5.18","0","0.03","0","0.45","28.57","0","5.5","32.56","5.24","60.98","9.59","44","1.34","2.49","0.32","37.84","68.24","13.62","55.87","3.77","30.51","0.2","0.06","0.38","5.82","48.35","4.92","42.86","0.45","9.72","69.74"
"L. Kelly","League One 24-25.","Rotherham United","DMF, RCMF, RDMF","35","300000","2026-06-30","18","1406","1","0.5","1","0.56","England","right","187","9.35","6.98","60.55","2.94","56.52","0.32","6.26","0.64","0.06","0.03","0","0.83","30.77","7.692","0.96","20","0.64","30","3.14","44.9","0.32","0.32","0","41.48","78.55","15.43","63.07","5.7","51.69","0.04","0","0.26","7.81","54.92","2.18","41.18","0.7","6.66","73.08"
"P. Omochere","League One 24-25.","Bristol Rovers","CF","25","225000","2027-06-30","22","1393","4","5.4","2","1.2","Republic of Ireland","right","188","4.72","3.3","74.51","13.89","32.56","0.19","2.97","2.52","0.26","0.35","0.06","1.94","36.67","13.333","0.97","26.67","2.84","54.55","12.86","27.64","3.68","1.03","0","12.99","64.18","2.65","48.78","0.52","50","0.08","0.06","0.32","1.36","52.38","0.71","36.36","0.52","1.36","38.1"
"J. Collins","League One 24-25.","Lincoln City","CF","35","175000","2026-06-30","20","1392","10","8.49","0","0.28","England","right","188","3.75","2.84","59.09","7.63","29.66","0.32","2.42","1.81","0.58","0.55","0.26","2.59","47.5","25","0.58","22.22","1.23","36.84","7.37","26.32","3.94","0.52","0","18.43","75.09","4.59","56.34","0.97","46.67","0.02","0.06","0.19","2.2","64.71","0.78","66.67","0.39","1.81","71.43"
"J. Moylan","League One 24-25.","Lincoln City","LCMF, RCMF, LAMF","24","200000","","28","1383","2","3.17","0","1.71","Republic of Ireland","right","173","6.77","4.75","68.49","2.47","36.84","0.13","4.15","4.56","0.07","0.21","0","2.6","32.5","5","1.56","50","4.82","58.11","10.8","39.16","2.02","2.67","0.26","22.19","68.62","8.85","55.15","2.28","34.29","0.11","0.59","0.26","4.36","50.75","2.73","57.14","0.98","4.75","67.12"
"M. Smith","League One 24-25.","Wigan Athletic","DMF, LDMF","25","300000","2026-06-30","19","1382","1","0.64","3","1.06","England","right","176","8.6","7.88","59.5","1.82","28.57","0.13","4.9","0.72","0.07","0.04","0","0.65","10","10","0.33","40","0.46","71.43","3.13","41.67","0.2","1.11","0.07","50.99","88.12","14.65","71.56","3.97","40.98","0.07","0.26","0.26","6.45","71.72","1.76","55.56","0.78","6.19","68.42"
"R. Longman","League One 24-25.","Wrexham","RW, RWB, LW","25","2000000","2027-06-30","19","1362","1","0.73","4","3.28","England","right","180","7","6.67","63.37","2.84","46.51","0.07","3.86","6.94","0.07","0.05","0","0.93","7.14","7.143","7.07","42.06","7.14","53.7","11.56","46.86","1.78","2.64","0.79","35.42","69.96","8.33","56.35","4.36","39.39","0.22","0.07","0.79","3.17","43.75","6.41","47.42","0.79","7.4","75.89"
"J. Hodge","League One 24-25.","Huddersfield Town","DMF, LCMF","23","1500000","2029-06-30","27","1358","1","1.24","0","0.51","England","right","172","8.15","6.36","68.75","2.32","37.14","0.33","4.86","1.33","0.07","0.08","0","0.99","40","6.667","0.99","13.33","1.46","40.91","4.97","28","0.53","1.33","0.13","51.89","83.4","18.76","68.9","5.83","53.41","0.03","0.2","0.27","8.95","71.11","1.92","34.48","0.73","7.95","71.67"
"D. Costelloe","League One 24-25.","Northampton Town","CF","22","325000","2028-06-30","15","1355","6","6.65","0","2.29","Republic of Ireland","left","175","4.52","4.25","68.75","12.02","12.15","0.07","2.22","2.39","0.33","0.44","0.07","1.86","50","21.429","0.73","36.36","2.26","52.94","8.9","33.58","3.59","1.13","0.33","11.42","73.26","2.52","47.37","0.2","0","0.15","0","0.4","0.66","20","0.8","50","0.93","0.93","50"
"B. Cotter","League One 24-25.","Barnsley","RB, RW, LWB","27","300000","2026-06-30","21","1351","0","1.33","3","2.51","Republic of Ireland","right","184","9.73","6.79","66.67","5","41.33","0.07","7.18","4.06","0","0.09","0","1.33","30","0","4.06","32.79","4.86","47.95","9.79","37.41","2.13","2.86","0.93","26.25","64.21","9.19","48.55","3.06","34.78","0.17","0","0.73","3.86","41.38","3.53","47.17","0.53","6","58.89"
"B. Whitfield","League One 24-25.","Burton Albion","AMF, RWF, RAMF","29","200000","2027-06-30","23","1349","1","2.09","2","2.52","England","right","165","4.6","3.34","58","1.93","31.03","0.2","3.45","3.14","0.07","0.14","0","1.6","33.33","4.167","2.8","28.57","3.27","53.06","5.47","40.24","1.93","2.4","1","20.88","62.94","6.4","47.92","1.93","27.59","0.17","0.2","0.47","2.54","52.63","2.8","33.33","0.4","3.8","66.67"
"O. Dale","League One 24-25.","Wigan Athletic","LAMF, RWB, RCMF","27","450000","2026-05-31","17","1339","1","0.81","0","0.67","England","right","175","8.47","7.46","51.35","3.43","47.06","0","4.99","3.36","0.07","0.05","0","1.21","44.44","5.556","2.08","19.35","4.17","58.06","10.15","39.07","1.21","1.55","0.47","21.91","69.02","5.91","53.41","2.08","38.71","0.04","0","0.2","1.75","46.15","1.95","24.14","0.34","4.17","56.45"
"C. Vickers","League One 24-25.","Mansfield Town","CF, LW","20","175000","2027-06-30","19","1328","2","3.21","3","2.82","England","right","172","4.27","4.41","60","3.25","14.58","0.07","2.11","4.54","0.14","0.22","0","1.69","24","8","2.91","39.53","5.56","51.22","13.22","38.46","2.98","3.32","0.07","30.43","81.07","5.96","62.5","1.02","53.33","0.19","0.2","0.54","2.44","63.89","3.12","47.83","0.88","3.86","71.93"
"M. Southam-Hales","League One 24-25.","Stockport County","RWB, RB","29","0","","17","1325","3","0.65","0","1.86","Wales","right","175","8.42","5.03","62.16","3.6","43.4","0.27","6.77","2.51","0.2","0.04","0.14","0.54","37.5","37.5","3.19","42.55","1.36","60","3.74","45.45","1.49","0.82","0.34","31.38","71.21","11.07","52.76","5.23","36.36","0.13","0.14","0.48","4.62","48.53","2.92","46.51","0.54","7.13","60.95"
"F. Blake-Tracy","League One 24-25.","Mansfield Town","LWB, LCB","30","200000","2026-06-30","18","1319","0","0.28","1","1.11","England","left","183","6.14","4.71","66.67","6.76","55.56","0.34","3.57","2.18","0","0.02","0","0.14","0","0","2.93","37.21","1.77","57.69","4.98","41.1","1.09","2.32","0.27","36.3","74.81","14.12","63.77","4.78","45.71","0.08","0.07","0.34","4.84","57.75","2.87","52.38","0.48","8.8","72.09"
"B. Perry","League One 24-25.","Northampton Town","RCMF","21","0","2028-06-30","17","1315","0","0.98","0","0.39","England","right","183","10.13","9.31","63.24","6.37","46.24","0.14","5.69","0.27","0","0.07","0","0.48","0","0","0.27","0","0.55","50","5","46.58","0.96","0.21","0.07","12.66","65.95","5.06","41.89","1.51","36.36","0.03","0","0.07","2.19","43.75","0.41","16.67","0.14","1.51","31.82"
"V. Adeboyejo","League One 24-25.","Bolton Wanderers","CF","27","850000","2026-06-30","27","1315","3","4.76","0","0.22","Nigeria","right","180","3.76","3.9","63.16","6.78","21.21","0","1.9","1.51","0.21","0.33","0","1.51","31.82","13.636","0.55","12.5","1.64","50","11.43","22.16","2.46","0.68","0.07","13","73.16","2.53","51.35","0.34","20","0.01","0.21","0.07","1.03","46.67","0.62","44.44","0.14","1.03","53.33"
"J. Fevrier","League One 24-25.","Stockport County","RAMF, RB, RWB","22","300000","2027-06-30","27","1311","3","2.25","3","2.07","England","left","173","5.63","5.08","58.11","2.54","18.92","0","4.24","5.29","0.21","0.15","0","2.2","37.5","9.375","3.23","44.68","6.04","50","12.43","36.46","3.36","3.71","0.55","22.79","74.4","4.26","51.61","1.44","33.33","0.14","0","0.27","1.37","55","2.75","52.5","0.76","3.84","67.86"
"P. Mullin","League One 24-25.","Wrexham","CF, AMF","31","900000","2027-06-30","26","1307","2","6.67","0","0.52","England","right","178","4.34","4.68","52.94","3.31","16.67","0","1.79","2.41","0.14","0.46","0","3.31","37.5","4.167","1.65","29.17","2.07","30","9.02","30.53","3.99","0.62","0.14","18.73","69.12","4.68","47.06","1.24","27.78","0.04","0.34","0.21","2.48","52.78","2.07","33.33","0.41","2.34","70.59"
"S. Fletcher","League One 24-25.","Wrexham","CF, AMF","38","100000","","40","1305","8","9.13","1","1.03","England","left","185","3.45","2.21","46.88","19.93","51.9","0.14","3.4","2.48","0.41","0.63","0.14","3.45","52","16","0.28","50","1.38","40","6.97","26.73","4.76","0.14","0","17.03","65.59","4.69","41.18","0.62","33.33","0.07","0.07","0.21","2.41","42.86","1.38","40","0.97","1.72","52"
"S. Quinn","League One 24-25.","Mansfield Town","LCMF","39","50000","","30","1300","1","0.87","1","2.46","Republic of Ireland","left","168","6.78","5.12","59.46","2.98","51.16","0.14","4.37","2.77","0.07","0.06","0","1.04","26.67","6.667","4.43","35.94","1.38","55","4.22","54.1","2.56","1.8","0.69","43.27","77.6","12.18","66.48","2.77","52.5","0.17","0.21","0.42","5.4","71.79","4.64","50.75","0.97","8.65","77.6"
"A. Abdulai","League One 24-25.","Leyton Orient","LAMF, CF, AMF","22","200000","2027-06-30","24","1299","4","1.35","1","1.54","Scotland","right","0","6.72","4.57","56.06","7.14","20.39","0.14","5.68","1.87","0.28","0.09","0.07","0.97","57.14","28.571","1.11","18.75","2.91","35.71","9.08","30.53","1.59","1.32","0.14","20.58","69.02","5.96","48.84","1.25","22.22","0.11","0.14","0.21","2.42","42.86","2.15","35.48","0.76","2.15","58.06"
"B. Hanlan","League One 24-25.","Stevenage","CF","28","300000","2027-06-30","24","1298","2","2.37","0","0.25","England","right","182","2.15","2.84","51.22","9.71","22.86","0.07","1","1.18","0.14","0.16","0.07","1.11","37.5","12.5","0.42","33.33","2.08","30","13.8","17.09","2.57","1.11","0.07","12.2","75","1.39","50","0.35","20","0.02","0.07","0.07","0.83","58.33","0.49","42.86","0.28","0.55","50"
"B. Lubala","League One 24-25.","Wycombe Wanderers","LAMF, LW","27","225000","","27","1297","4","3.46","0","0.25","Congo DR","right","177","8.4","7.08","62.75","5.62","29.63","0.07","5.43","2.36","0.28","0.24","0.14","1.8","38.46","15.385","1.32","26.32","3.19","39.13","11.03","28.3","2.36","0.97","0.07","18.8","70.85","4.72","54.41","1.39","50","0.02","0.21","0.14","1.87","55.56","1.94","50","0.69","3.19","65.22"
"X. Simons","League One 24-25.","Wycombe Wanderers","RCMF, AMF, LCMF","22","450000","2029-06-30","16","1296","0","1.07","0","1.22","England","right","180","5.07","3.13","55.56","2.85","56.1","0.35","4.39","0.83","0","0.07","0","1.04","33.33","0","0.69","40","0.42","50","2.15","35.48","1.04","1.74","0.49","31.67","81.8","9.17","64.39","3.06","47.73","0.08","0.07","0.14","4.38","69.84","1.04","33.33","0.49","5.21","69.33"
"A. Adeyemo","League One 24-25.","Crawley Town","LWB, RW, CF","27","0","2026-06-30","29","1294","4","2.06","0","0.55","England","","0","11.27","9.11","57.25","3.96","45.61","0.07","8.41","4.03","0.28","0.14","0","1.32","42.11","21.053","2.5","36.11","5.49","45.57","10.57","30.26","2.71","2.23","0.21","33.45","77.13","8.35","68.33","2.16","35.48","0.04","0.14","0.28","1.53","59.09","3.27","46.81","0.9","5.7","62.2"
